feature,name,lang,sex,type,mean,std,groupid
Short-term energy,Lousness,Te Reo Māori,F,desc,0.00215111640447984,0.0030597426134816,70
IOI rate,Temporal rate,Te Reo Māori,F,inst,2.42722896283284,0.918882862060899,70
Pulse clarity,Pulse clarity,Te Reo Māori,F,inst,0.207371836539013,0.0394257176967476,70
Onset-break interval,Phrase length,Te Reo Māori,F,inst,3.602,0.675515934929082,70
IOI ratio deviation,Rhythmic regularity,Te Reo Māori,F,inst,0.13443388735913,0.135948521482106,70
Spectral flatness,Timbral noiseness,Te Reo Māori,F,inst,0.000266469597826037,0.000399853190534122,70
Short-term energy,Lousness,Te Reo Māori,F,inst,0.00403018552631553,0.0140716109910967,70
f0,Pitch height,Te Reo Māori,F,recit,-1677.11900915455,219.649856917426,70
IOI rate,Temporal rate,Te Reo Māori,F,recit,3.57178994820041,1.24490517489139,70
-|Δf0|,Pitch stability,Te Reo Māori,F,recit,-1215.79477736549,1291.07081548671,70
f0 ratio,Pitch interval size,Te Reo Māori,F,recit,189.5258776692,148.64583637404,70
Spectral centroid,Timbral brightness,Te Reo Māori,F,recit,711.264885690979,1063.37397308439,70
Sign of f0 slope,Pitch declination,Te Reo Māori,F,recit,-1,0,70
Pulse clarity,Pulse clarity,Te Reo Māori,F,recit,0.193187772796382,0.0652486306491352,70
Onset-break interval,Phrase length,Te Reo Māori,F,recit,1.73466666642857,0.469718906927836,70
IOI ratio deviation,Rhythmic regularity,Te Reo Māori,F,recit,0.0441606164984728,0.0433183604457683,70
Spectral flatness,Timbral noiseness,Te Reo Māori,F,recit,0.000692900053243021,0.000653198880699282,70
f0 ratio deviation,Interval regularity,Te Reo Māori,F,recit,165.247329711914,130.618988037109,70
90% f0 quantile length,Pitch range,Te Reo Māori,F,recit,648.642857142858,195.238041521483,70
Short-term energy,Lousness,Te Reo Māori,F,recit,0.00366877939219279,0.00408979053473401,70
f0,Pitch height,Te Reo Māori,F,song,-1484.68462325264,263.640708834732,70
IOI rate,Temporal rate,Te Reo Māori,F,song,2.40854443063183,1.35608730631184,70
-|Δf0|,Pitch stability,Te Reo Māori,F,song,-555.534167186662,649.193848989169,70
f0 ratio,Pitch interval size,Te Reo Māori,F,song,323.638052465832,200.597263124209,70
Spectral centroid,Timbral brightness,Te Reo Māori,F,song,609.375746333602,794.103933496067,70
Sign of f0 slope,Pitch declination,Te Reo Māori,F,song,1,0,70
Pulse clarity,Pulse clarity,Te Reo Māori,F,song,0.157275094966633,0.0450144840145925,70
Onset-break interval,Phrase length,Te Reo Māori,F,song,4.512,0.36144893547314,70
IOI ratio deviation,Rhythmic regularity,Te Reo Māori,F,song,0.128651817378517,0.108749104535975,70
Spectral flatness,Timbral noiseness,Te Reo Māori,F,song,0.000586124726506556,0.000540118185325065,70
f0 ratio deviation,Interval regularity,Te Reo Māori,F,song,105.234268188477,94.8351974487305,70
90% f0 quantile length,Pitch range,Te Reo Māori,F,song,704.499999999996,173.769243538667,70
Short-term energy,Lousness,Te Reo Māori,F,song,0.00295228053068557,0.00240165798295243,70
f0,Pitch height,Gaeilge,M,song,-1963.23166303558,245.801385627764,67
IOI rate,Temporal rate,Gaeilge,M,song,2.07259850887615,0.845348102396757,67
-|Δf0|,Pitch stability,Gaeilge,M,song,-788.780463686588,1095.76630046049,67
f0 ratio,Pitch interval size,Gaeilge,M,song,177.741061733115,148.629477436451,67
Spectral centroid,Timbral brightness,Gaeilge,M,song,997.678397630106,1931.9645035764,67
Sign of f0 slope,Pitch declination,Gaeilge,M,song,-1,0,67
Pulse clarity,Pulse clarity,Gaeilge,M,song,0.242531582590937,0.0686612676481867,67
Onset-break interval,Phrase length,Gaeilge,M,song,7.7699773245,0.242180063968049,67
IOI ratio deviation,Rhythmic regularity,Gaeilge,M,song,0.0437129909054111,0.0450432686361793,67
Spectral flatness,Timbral noiseness,Gaeilge,M,song,0.00032481154916553,0.000198146942326248,67
f0 ratio deviation,Interval regularity,Gaeilge,M,song,103.308929443359,102.033843994141,67
90% f0 quantile length,Pitch range,Gaeilge,M,song,815.000000000005,63.6396103067919,67
Short-term energy,Lousness,Gaeilge,M,song,2.73896278178305e-05,1.98807365260393e-05,67
f0,Pitch height,Gaeilge,M,desc,-2306.98122529644,228.456160227954,67
IOI rate,Temporal rate,Gaeilge,M,desc,6.76372545802133,3.14000919024206,67
-|Δf0|,Pitch stability,Gaeilge,M,desc,-1548.18056501903,1504.07995999782,67
f0 ratio,Pitch interval size,Gaeilge,M,desc,139.262938600721,129.487217009649,67
Spectral centroid,Timbral brightness,Gaeilge,M,desc,1665.41325390056,2290.27777849889,67
Sign of f0 slope,Pitch declination,Gaeilge,M,desc,-1,0,67
Pulse clarity,Pulse clarity,Gaeilge,M,desc,0.202315156292683,0.0876603468311932,67
Onset-break interval,Phrase length,Gaeilge,M,desc,2.856489796,0.651185939600029,67
IOI ratio deviation,Rhythmic regularity,Gaeilge,M,desc,0.110179255214299,0.0807375259952861,67
Spectral flatness,Timbral noiseness,Gaeilge,M,desc,0.00197093563627633,0.00444310415179642,67
f0 ratio deviation,Interval regularity,Gaeilge,M,desc,126.761451721191,109.401123046875,67
90% f0 quantile length,Pitch range,Gaeilge,M,desc,599.3,286.364627703906,67
Short-term energy,Lousness,Gaeilge,M,desc,1.03444388202477e-05,1.42775604585074e-05,67
f0,Pitch height,Gaeilge,M,inst,99.0299157711298,240.716753607568,67
IOI rate,Temporal rate,Gaeilge,M,inst,2.89491171076354,3.39609465571242,67
-|Δf0|,Pitch stability,Gaeilge,M,inst,-221.816245327224,713.156505645302,67
f0 ratio,Pitch interval size,Gaeilge,M,inst,156.586490802135,132.321058698037,67
Spectral centroid,Timbral brightness,Gaeilge,M,inst,1743.43620215672,1939.29371024249,67
Sign of f0 slope,Pitch declination,Gaeilge,M,inst,-1,0,67
Pulse clarity,Pulse clarity,Gaeilge,M,inst,0.123685527994541,0.0714084127874653,67
Onset-break interval,Phrase length,Gaeilge,M,inst,9.58984127,0,67
IOI ratio deviation,Rhythmic regularity,Gaeilge,M,inst,0.118918189141502,0.105966625904397,67
Spectral flatness,Timbral noiseness,Gaeilge,M,inst,0.000199381535039807,0.000255417741657283,67
f0 ratio deviation,Interval regularity,Gaeilge,M,inst,30.8842620849609,35.2391014099121,67
90% f0 quantile length,Pitch range,Gaeilge,M,inst,700,0,67
Short-term energy,Lousness,Gaeilge,M,inst,6.16917084283882e-05,8.07050175168245e-05,67
f0,Pitch height,Gaeilge,M,recit,-2253.22107550244,222.513066326489,67
IOI rate,Temporal rate,Gaeilge,M,recit,4.85066816453596,2.67507203421643,67
-|Δf0|,Pitch stability,Gaeilge,M,recit,-998.162848340764,1020.77977915269,67
f0 ratio,Pitch interval size,Gaeilge,M,recit,142.328702952994,130.051970769909,67
Spectral centroid,Timbral brightness,Gaeilge,M,recit,1559.8172544192,2091.69830153147,67
Sign of f0 slope,Pitch declination,Gaeilge,M,recit,-1,0,67
Pulse clarity,Pulse clarity,Gaeilge,M,recit,0.164824013226321,0.036862915255425,67
Onset-break interval,Phrase length,Gaeilge,M,recit,3.0943492062,1.04994919124673,67
IOI ratio deviation,Rhythmic regularity,Gaeilge,M,recit,0.0391207998136507,0.0267534416789884,67
Spectral flatness,Timbral noiseness,Gaeilge,M,recit,0.00120960958502251,0.00130666272453886,67
f0 ratio deviation,Interval regularity,Gaeilge,M,recit,72.1813735961914,59.9832572937012,67
90% f0 quantile length,Pitch range,Gaeilge,M,recit,512.100000000001,173.784492979092,67
Short-term energy,Lousness,Gaeilge,M,recit,1.25978378707962e-05,2.01925651463428e-05,67
f0,Pitch height,English,M,desc,-2579.62935779817,200.754199883081,50
IOI rate,Temporal rate,English,M,desc,6.39408777926538,3.77695401625845,50
-|Δf0|,Pitch stability,English,M,desc,-1972.68085830239,1930.21539091015,50
f0 ratio,Pitch interval size,English,M,desc,175.111556669451,163.873255973744,50
Spectral centroid,Timbral brightness,English,M,desc,816.987951968673,1537.56130369989,50
Sign of f0 slope,Pitch declination,English,M,desc,-1,0,50
Pulse clarity,Pulse clarity,English,M,desc,0.146264592739261,0.0315555009994217,50
Onset-break interval,Phrase length,English,M,desc,6.290793651,2.37408295842254,50
IOI ratio deviation,Rhythmic regularity,English,M,desc,0.124546491414809,0.09682642057159,50
Spectral flatness,Timbral noiseness,English,M,desc,0.0035773330303815,0.00602585114426342,50
f0 ratio deviation,Interval regularity,English,M,desc,147.499588012695,122.761383056641,50
90% f0 quantile length,Pitch range,English,M,desc,592.749999999997,201.878986028758,50
Short-term energy,Lousness,English,M,desc,0.0104519914250152,0.0174361061238225,50
f0,Pitch height,English,M,inst,-1874.80151228733,350.335045142876,50
IOI rate,Temporal rate,English,M,inst,3.92671286625983,1.74153724854443,50
-|Δf0|,Pitch stability,English,M,inst,-94.5772069628187,306.479115233171,50
f0 ratio,Pitch interval size,English,M,inst,162.318084576385,205.330024742829,50
Spectral centroid,Timbral brightness,English,M,inst,334.690590485514,108.611423434659,50
Sign of f0 slope,Pitch declination,English,M,inst,0.333333333333333,1.15470053837925,50
Pulse clarity,Pulse clarity,English,M,inst,0.184668328245706,0.0577563914226726,50
Onset-break interval,Phrase length,English,M,inst,6.06427815566667,2.52173867867288,50
IOI ratio deviation,Rhythmic regularity,English,M,inst,0.0451289900539545,0.0542541331041561,50
Spectral flatness,Timbral noiseness,English,M,inst,0.000438627511409788,0.000824028312101902,50
f0 ratio deviation,Interval regularity,English,M,inst,6.98300790786743,6.04826068878174,50
90% f0 quantile length,Pitch range,English,M,inst,1113.33333333333,176.162803489649,50
Short-term energy,Lousness,English,M,inst,0.0118367890962075,0.0116021923184256,50
f0,Pitch height,English,M,recit,-2491.91993781578,185.98662503458,50
IOI rate,Temporal rate,English,M,recit,5.53373114539745,2.37669402161374,50
-|Δf0|,Pitch stability,English,M,recit,-1172.74779405317,1173.87733099757,50
f0 ratio,Pitch interval size,English,M,recit,123.438627007596,115.941550642958,50
Spectral centroid,Timbral brightness,English,M,recit,1302.45414348008,2218.62879741937,50
Sign of f0 slope,Pitch declination,English,M,recit,-1,0,50
Pulse clarity,Pulse clarity,English,M,recit,0.215900973351037,0.0798865088021883,50
Onset-break interval,Phrase length,English,M,recit,3.291138322,0.257864304323503,50
IOI ratio deviation,Rhythmic regularity,English,M,recit,0.118792200491684,0.0972088924943064,50
Spectral flatness,Timbral noiseness,English,M,recit,0.00350551710314001,0.0110712082857805,50
f0 ratio deviation,Interval regularity,English,M,recit,85.9205703735352,72.4155120849609,50
90% f0 quantile length,Pitch range,English,M,recit,512.699999999998,62.4815972907245,50
Short-term energy,Lousness,English,M,recit,0.000833710457446776,0.00149985685035082,50
f0,Pitch height,English,M,song,-1935.58351015459,365.172127578411,50
IOI rate,Temporal rate,English,M,song,4.36964891100434,2.46484294132487,50
-|Δf0|,Pitch stability,English,M,song,-1207.86172621171,1623.80754707579,50
f0 ratio,Pitch interval size,English,M,song,211.133204811488,204.9273467523,50
Spectral centroid,Timbral brightness,English,M,song,501.047199739967,931.473850693212,50
Sign of f0 slope,Pitch declination,English,M,song,1,0,50
Pulse clarity,Pulse clarity,English,M,song,0.172990818444521,0.0544991554354624,50
Onset-break interval,Phrase length,English,M,song,6.3045804995,3.02365914651856,50
IOI ratio deviation,Rhythmic regularity,English,M,song,0.0982599942772944,0.0887767156187821,50
Spectral flatness,Timbral noiseness,English,M,song,0.000769707902423574,0.00138378698479824,50
f0 ratio deviation,Interval regularity,English,M,song,92.4384307861328,91.0843734741211,50
90% f0 quantile length,Pitch range,English,M,song,1089.25,141.067802846711,50
Short-term energy,Lousness,English,M,song,0.0183845634516347,0.0162089450429148,50
f0,Pitch height,Georgian,F,desc,-1532.21143473571,299.370262117704,51
IOI rate,Temporal rate,Georgian,F,desc,6.2123728162468,2.86842849761858,51
-|Δf0|,Pitch stability,Georgian,F,desc,-1869.5247098377,2141.66703430766,51
f0 ratio,Pitch interval size,Georgian,F,desc,312.690100430416,266.886796584804,51
Spectral centroid,Timbral brightness,Georgian,F,desc,1033.81990353322,1702.91345736186,51
Sign of f0 slope,Pitch declination,Georgian,F,desc,0,1.4142135623731,51
Pulse clarity,Pulse clarity,Georgian,F,desc,0.142611294338615,0.0272094749075794,51
Onset-break interval,Phrase length,Georgian,F,desc,5.8042630385,5.02626251516935,51
IOI ratio deviation,Rhythmic regularity,Georgian,F,desc,0.0972029846855531,0.0725871423332964,51
Spectral flatness,Timbral noiseness,Georgian,F,desc,0.00239099126019258,0.00364696244605391,51
f0 ratio deviation,Interval regularity,Georgian,F,desc,302.883758544922,251.783386230469,51
90% f0 quantile length,Pitch range,Georgian,F,desc,998.749999999997,54.8007755419552,51
Short-term energy,Lousness,Georgian,F,desc,6.1725368418245e-05,8.35938579180796e-05,51
f0,Pitch height,Georgian,F,inst,-674.598337950139,276.507576658815,51
IOI rate,Temporal rate,Georgian,F,inst,1.23272629413552,0.439164207956817,51
-|Δf0|,Pitch stability,Georgian,F,inst,-82.6554695141814,218.772663255947,51
f0 ratio,Pitch interval size,Georgian,F,inst,109.272648521284,98.2353574664547,51
Spectral centroid,Timbral brightness,Georgian,F,inst,326.359968255641,115.971827270635,51
Sign of f0 slope,Pitch declination,Georgian,F,inst,-1,0,51
Pulse clarity,Pulse clarity,Georgian,F,inst,0.111294251262833,0.0807995442367634,51
Onset-break interval,Phrase length,Georgian,F,inst,7.347664399,0.28117515952311,51
IOI ratio deviation,Rhythmic regularity,Georgian,F,inst,0.014613182310643,0.0141101605498735,51
Spectral flatness,Timbral noiseness,Georgian,F,inst,0.000176919515420405,0.000244475949719717,51
f0 ratio deviation,Interval regularity,Georgian,F,inst,10.4102544784546,13.7404289245605,51
90% f0 quantile length,Pitch range,Georgian,F,inst,549.999999999999,226.274169979696,51
Short-term energy,Lousness,Georgian,F,inst,0.000203936323296367,0.000495157232050694,51
f0,Pitch height,Georgian,F,recit,-1673.23089046493,279.016733694572,51
IOI rate,Temporal rate,Georgian,F,recit,5.16121851615363,2.27476649271245,51
-|Δf0|,Pitch stability,Georgian,F,recit,-1159.14107549684,1258.36788039713,51
f0 ratio,Pitch interval size,Georgian,F,recit,180.364250052739,173.589021268097,51
Spectral centroid,Timbral brightness,Georgian,F,recit,843.462385926826,1573.51375990522,51
Sign of f0 slope,Pitch declination,Georgian,F,recit,-1,0,51
Pulse clarity,Pulse clarity,Georgian,F,recit,0.139987874255689,0.0722386014796535,51
Onset-break interval,Phrase length,Georgian,F,recit,3.1860680272,0.135782185749166,51
IOI ratio deviation,Rhythmic regularity,Georgian,F,recit,0.0355791159259192,0.0313260262560141,51
Spectral flatness,Timbral noiseness,Georgian,F,recit,0.00142208373045658,0.00253959068681996,51
f0 ratio deviation,Interval regularity,Georgian,F,recit,147.162536621094,136.4921875,51
90% f0 quantile length,Pitch range,Georgian,F,recit,950.900000000001,150.22999034813,51
Short-term energy,Lousness,Georgian,F,recit,0.000140759065285562,0.000220848677509184,51
f0,Pitch height,Georgian,F,song,-713.892386949056,263.385468126761,51
IOI rate,Temporal rate,Georgian,F,song,1.35699974971407,0.453338883269625,51
-|Δf0|,Pitch stability,Georgian,F,song,-759.104788530854,1420.06218261715,51
f0 ratio,Pitch interval size,Georgian,F,song,181.00742780733,148.820838386349,51
Spectral centroid,Timbral brightness,Georgian,F,song,563.612917140035,634.899748985154,51
Sign of f0 slope,Pitch declination,Georgian,F,song,0,1.4142135623731,51
Pulse clarity,Pulse clarity,Georgian,F,song,0.174153312012245,0.0629533165509433,51
Onset-break interval,Phrase length,Georgian,F,song,6.509931973,0.212933742124978,51
IOI ratio deviation,Rhythmic regularity,Georgian,F,song,0.0350358561133906,0.0379702463908767,51
Spectral flatness,Timbral noiseness,Georgian,F,song,0.000321657520176457,0.000564716390706008,51
f0 ratio deviation,Interval regularity,Georgian,F,song,46.0854110717773,59.7035446166992,51
90% f0 quantile length,Pitch range,Georgian,F,song,635,148.492424049176,51
Short-term energy,Lousness,Georgian,F,song,0.000582628176541738,0.000386955404382812,51
f0,Pitch height,Puri,M,desc,-2614.63163064833,199.833620872343,52
IOI rate,Temporal rate,Puri,M,desc,4.91589283034436,2.10873745193103,52
-|Δf0|,Pitch stability,Puri,M,desc,-1699.59089342774,1429.69614164889,52
f0 ratio,Pitch interval size,Puri,M,desc,194.829058525725,157.365743456922,52
Spectral centroid,Timbral brightness,Puri,M,desc,1518.89006620038,1366.3060909197,52
Sign of f0 slope,Pitch declination,Puri,M,desc,-1,0,52
Pulse clarity,Pulse clarity,Puri,M,desc,0.150571620248444,0.0410551876155155,52
Onset-break interval,Phrase length,Puri,M,desc,3.473197279,1.91969022738735,52
IOI ratio deviation,Rhythmic regularity,Puri,M,desc,0.107448833129322,0.0757783338726313,52
Spectral flatness,Timbral noiseness,Puri,M,desc,0.00286572603966275,0.00384350741788803,52
f0 ratio deviation,Interval regularity,Puri,M,desc,189.775848388672,150.799743652344,52
90% f0 quantile length,Pitch range,Puri,M,desc,698.499999999999,85.496588625901,52
Short-term energy,Lousness,Puri,M,desc,0.000903783627173368,0.00167761660881256,52
f0,Pitch height,Puri,M,inst,311.266719118804,269.308822176075,52
IOI rate,Temporal rate,Puri,M,inst,1.6564473969399,0.700400020705911,52
-|Δf0|,Pitch stability,Puri,M,inst,-153.455899960615,146.268501643418,52
f0 ratio,Pitch interval size,Puri,M,inst,223.325464282585,199.676189484964,52
Spectral centroid,Timbral brightness,Puri,M,inst,1163.15350815946,1017.02232858782,52
Sign of f0 slope,Pitch declination,Puri,M,inst,1,0,52
Pulse clarity,Pulse clarity,Puri,M,inst,0.241529112282267,0.0953590477533568,52
Onset-break interval,Phrase length,Puri,M,inst,6.7337868475,0.207289715499603,52
IOI ratio deviation,Rhythmic regularity,Puri,M,inst,0.0556119651163992,0.0409118401535863,52
Spectral flatness,Timbral noiseness,Puri,M,inst,7.34766584140445e-05,0.00010621643305001,52
